regione,capoluogo,lat,lon
Abruzzo,Chieti,42.35,14.166666666666666
Abruzzo,L'Aquila,42.35,13.383333333333333
Abruzzo,Pescara,42.45,14.2
Abruzzo,Teramo,42.65,13.7
Basilicata,Matera,40.666666666666664,16.6
Basilicata,Potenza,40.63333333333333,15.8
Calabria,Catanzaro,38.9,16.583333333333332
Calabria,Cosenza,39.3,16.25
Calabria,Crotone,39.083333333333336,17.116666666666667
Calabria,Reggio Calabria,38.1,15.65
Calabria,Vibo Valentia,38.666666666666664,16.083333333333332
Campania,Avellino,40.9,14.783333333333333
Campania,Benevento,41.13333333333333,14.783333333333333
Campania,Caserta,41.06666666666667,14.333333333333334
Campania,Napoli,40.833333333333336,14.25
Campania,Salerno,40.666666666666664,14.75
Emilia-Romagna,Bologna,44.483333333333334,11.333333333333334
Emilia-Romagna,Cesena,44.13333333333333,12.233333333333333
Emilia-Romagna,Ferrara,44.833333333333336,11.616666666666667
Emilia-Romagna,Forlì,44.21666666666667,12.033333333333333
Emilia-Romagna,Modena,44.63333333333333,10.916666666666666
Emilia-Romagna,Parma,44.8,10.316666666666666
Emilia-Romagna,Piacenza,45.05,9.7
Emilia-Romagna,Ravenna,44.4,12.2
Emilia-Romagna,Reggio Emilia,44.7,10.633333333333333
Emilia-Romagna,Rimini,44.05,12.566666666666666
Friuli-Venezia Giulia,Gorizia,45.93333333333333,13.616666666666667
Friuli-Venezia Giulia,Pordenone,45.95,12.65
Friuli-Venezia Giulia,Trieste,45.65,13.766666666666667
Friuli-Venezia Giulia,Udine,46.06666666666667,13.233333333333333
Lazio,Frosinone,41.63333333333333,13.35
Lazio,Latina,41.46666666666667,12.9
Lazio,Rieti,42.4,12.85
Lazio,Roma,41.88333333333333,12.466666666666667
Lazio,Viterbo,42.416666666666664,12.1
Liguria,Genova,44.4,8.933333333333334
Liguria,Imperia,43.88333333333333,8.016666666666667
Liguria,La Spezia,44.1,9.816666666666666
Liguria,Savona,44.3,8.466666666666667
Lombardia,Bergamo,45.68333333333333,9.666666666666666
Lombardia,Brescia,45.53333333333333,10.216666666666667
Lombardia,Como,45.8,9.083333333333334
Lombardia,Cremona,45.13333333333333,10.033333333333333
Lombardia,Lecco,45.85,9.4
Lombardia,Lodi,45.31666666666667,9.5
Lombardia,Mantova,45.15,10.783333333333333
Lombardia,Milano,45.46666666666667,9.183333333333334
Lombardia,Monza,45.583333333333336,9.266666666666667
Lombardia,Pavia,45.18333333333333,9.15
Lombardia,Sondrio,46.166666666666664,9.866666666666667
Lombardia,Varese,45.81666666666667,8.833333333333334
Marche,Ancona,43.61666666666667,13.516666666666667
Marche,Ascoli Piceno,42.85,13.566666666666666
Marche,Fermo,43.15,13.716666666666667
Marche,Macerata,43.3,13.45
Marche,Urbino,43.71666666666667,12.633333333333333
Molise,Campobasso,41.55,14.666666666666666
Molise,Isernia,41.6,14.233333333333333
Piemonte,Alessandria,44.9,8.616666666666667
Piemonte,Asti,44.9,8.2
Piemonte,Biella,45.55,8.05
Piemonte,Cuneo,44.38333333333333,7.55
Piemonte,Novara,45.45,8.616666666666667
Piemonte,Torino,45.06666666666667,7.7
Piemonte,Verbania,45.916666666666664,8.55
Piemonte,Vercelli,45.31666666666667,8.416666666666666
Puglia,Andria,41.21666666666667,16.3
Puglia,Bari,41.11666666666667,16.866666666666667
Puglia,Barletta,41.31666666666667,16.283333333333335
Puglia,Brindisi,40.63333333333333,17.933333333333334
Puglia,Foggia,41.45,15.55
Puglia,Lecce,40.35,18.166666666666668
Puglia,Taranto,40.416666666666664,17.233333333333334
Puglia,Trani,41.266666666666666,16.416666666666668
Sardegna,Cagliari,39.21666666666667,9.116666666666667
Sardegna,Nuoro,40.31666666666667,9.316666666666666
Sardegna,Oristano,39.9,8.583333333333334
Sardegna,Sassari,40.71666666666667,8.55
Sicilia,Agrigento,37.3,13.566666666666666
Sicilia,Caltanissetta,37.483333333333334,14.05
Sicilia,Catania,37.5,15.083333333333334
Sicilia,Enna,37.56666666666667,14.266666666666667
Sicilia,Messina,38.18333333333333,15.55
Sicilia,Palermo,38.1,13.35
Sicilia,Ragusa,36.916666666666664,14.716666666666667
Sicilia,Siracusa,37.06666666666667,15.283333333333333
Sicilia,Trapani,38.016666666666666,12.5
Toscana,Arezzo,43.45,11.866666666666667
Toscana,Firenze,43.766666666666666,11.25
Toscana,Grosseto,42.766666666666666,11.1
Toscana,Livorno,43.55,10.316666666666666
Toscana,Lucca,43.85,10.516666666666667
Toscana,Pisa,43.71666666666667,10.4
Toscana,Pistoia,43.93333333333333,10.916666666666666
Toscana,Prato,43.86666666666667,11.083333333333334
Toscana,Siena,43.31666666666667,11.316666666666666
Trentino Alto-Adige,Bolzano,46.5,11.35
Trentino Alto-Adige,Trento,46.06666666666667,11.116666666666667
Umbria,Perugia,43.1,12.383333333333333
Umbria,Terni,42.56666666666667,12.65
Valle d'Aosta,Aosta,45.733333333333334,7.316666666666666
Veneto,Belluno,46.13333333333333,12.2
Veneto,Padova,45.4,11.866666666666667
Veneto,Rovigo,45.06666666666667,11.783333333333333
Veneto,Treviso,45.65,12.233333333333333
Veneto,Venezia,45.43333333333333,12.316666666666666
Veneto,Verona,45.43333333333333,10.983333333333333
Veneto,Vicenza,45.55,11.55
